id	stop_id	lat	lon	x	y	stop_name	info	source_name
8877	9761	55.65656474	37.60643899	6195660.446159665	4523977.059079268	Москворецкий рынок	Москворецкий рынок	data.mos
8878	2991	55.80619273	37.61581042	6212316.957814885	4525293.975005455	Шереметьевская ул.	Шереметьевская ул.	data.mos
8879	1000270	55.96690824	37.18491728	6230207.726550668	4464913.310072927	Мкр. Зеленый бор	Мкр. Зеленый бор	data.mos
8880	1000267	55.96444424	37.18600283	6229933.4353253525	4465064.992516856	Кутузовская слобода	Кутузовская слобода	data.mos
8881	891	55.86002166	37.66510273	6218309.166892433	4532223.4887677645	Радужная ул., 9	Радужная ул., 9	data.mos
8882	2442	55.87917077	37.63172548	6220440.836066777	4527530.811888971	Ул. Молодцова, 17	Ул. Молодцова, 17	data.mos
8883	14803	55.8510139	37.67974117	6217306.427636044	4534282.24692182	Полиграфический колледж	Полиграфический колледж	data.mos
8884	219	55.87006376	37.47250317	6219427.048350927	4505173.881394246	Смольная ул., 61	Смольная ул., 61	data.mos
8885	299	55.79483867	37.56899242	6211053.029637249	4518716.55209312	Петровско-Разумовский пр.	Петровско-Разумовский пр.	data.mos
8886	1157	55.81629814	37.55512189	6213441.886910343	4516768.686622993	Ул. Вучетича	Ул. Вучетича	data.mos
8887	3900	55.79827834	37.72723979	6211435.931950146	4540965.278058141	Халтуринская ул.	Халтуринская ул.	data.mos
8888	4219	55.79805013	37.72800917	6211410.527729153	4541073.564684484	Халтуринская ул.	Халтуринская ул.	data.mos
8889	10054	55.79905056	37.55723381	6211521.895087327	4517065.244248086	Стар. Петровско-Разумовский пр.	Стар. Петровско-Разумовский пр.	data.mos
8890	10056	55.79618184	37.56040689	6211202.550637698	4517510.826675666	Ул. Верхн. Масловка, 25	Ул. Верхн. Масловка, 25	data.mos
8891	10090	55.80596668	37.54963889	6212291.794043992	4515998.798272824	Ул. 8-го Марта	Ул. 8-го Марта	data.mos
8892	10144	55.79822974	37.55851399	6211430.521822893	4517245.01231776	Ул. Верхн. Масловка, 25	Ул. Верхн. Масловка, 25	data.mos
8893	9757	55.93112022	37.37769484	6226223.822387767	4491884.152914864	Совхоз «Химки»	Совхоз «Химки»	data.mos
8894	10176	55.93194414	37.37718519	6226315.540742622	4491812.758321579	Совхоз «Химки»	Совхоз «Химки»	data.mos
8895	1561	55.76135043	37.52378766	6207325.135812886	4512369.693964302	Мост Окружной ж.д.	Мост Окружной ж.д.	data.mos
8896	92	55.86754868	37.54054356	6219147.070926023	4514721.814162165	Селигерская ул.	Селигерская ул.	data.mos
8897	187	55.85108758	37.52713334	6217314.629656126	4512839.303718789	База механизации	База механизации	data.mos
8898	161	55.86350936	37.56080902	6218697.415880472	4517567.297473924	Бескудниковский пер.	Бескудниковский пер.	data.mos
8899	575	55.79156181	37.57953903	6210688.251250648	4520197.875794297	К/т «Прага»	К/т «Прага»	data.mos
8900	999	55.85318378	37.49892853	6217547.977572727	4508881.05068445	Ул. Лавочкина - Дворец спорта «Динамо»	Ул. Лавочкина - Дворец спорта «Динамо»	data.mos
8901	1541	55.8921211	37.53025071	6221882.460207981	4513276.88614751	Клязьминская ул., 19	Клязьминская ул., 19	data.mos
8902	229	55.87495346	37.49462501	6219971.36726506	4508277.227705598	Почта	Почта	data.mos
8903	1001356	55.83825799	37.4874119	6215886.44623024	4507265.2408257825	Метро «Водный Стадион»	Метро «Водный Стадион»	data.mos
8904	1005	55.8406873	37.48720047	6216156.875782418	4507235.57903598	Метро «Водный Стадион»	Метро «Водный Стадион»	data.mos
8905	1001357	55.8381469	37.48780417	6215874.079748007	4507320.273116849	Метро «Водный Стадион»	Метро «Водный Стадион»	data.mos
8906	119	55.86114044	37.48169028	6218433.708912342	4506462.576912185	Школа им. Марш. Говорова	Школа им. Марш. Говорова	data.mos
8907	242	55.80644299	37.52396967	6212344.816630651	4512395.240896187	2-й Балтийский пер.	2-й Балтийский пер.	data.mos
8908	250	55.80972867	37.52573767	6212710.576855161	4512643.400699909	Российская открытая академия транспорта	Российская открытая академия транспорта	data.mos
8909	4833	55.72609499	37.74334051	6203400.518184394	4543231.61350219	2-й Грайвороновский пр., 42	2-й Грайвороновский пр., 42	data.mos
8910	5796	55.73619827	37.74901009	6204525.210169335	4544029.780269897	З-д «Станкоагрегат»	З-д «Станкоагрегат»	data.mos
8911	9751	55.92428085	37.39481905	6225462.467202021	4494283.289131073	Международное ш.	Международное ш.	data.mos
8912	10199	55.92408756	37.39540704	6225440.950257645	4494365.677442915	Международное ш.	Международное ш.	data.mos
8913	204	55.84289574	37.49584482	6216402.718198666	4508448.374604125	Кронштадтский бульв.	Кронштадтский бульв.	data.mos
8914	9934	55.68731496	37.84499541	6199083.544991846	4557551.944900948	Привольная ул., 49	Привольная ул., 49	data.mos
8915	16836	55.66442885	37.78088661	6196535.874880407	4548518.514259194	12-й мкр. Марьинского Парка	12-й мкр. Марьинского Парка	data.mos
8916	5771	55.73450121	37.73340653	6204336.294314289	4541833.249419724	Платф. Нижегородская	Платф. Нижегородская	data.mos
8917	5798	55.73715493	37.75899967	6204631.705073398	4545436.267960353	Карачарово	Карачарово	data.mos
8918	10298	55.65272646	37.77555345	6195233.170784542	4547767.383548299	8-й мкр. Марьинского Парка	8-й мкр. Марьинского Парка	data.mos
8919	7764	55.66245445	37.81009947	6196316.085677784	4552633.861662127	Мехколонна	Мехколонна	data.mos
8920	16490	55.70673458	37.91970036	6201245.327201645	4568088.3690843545	1-й кв. Люберецких полей	1-й кв. Люберецких полей	data.mos
8921	5952	55.70916291	37.78158843	6201515.647660723	4548617.363735848	Библиотека	Библиотека	data.mos
8922	2156	55.61305837	37.58526232	6190817.339205001	4521001.828100058	Ул. Красного Маяка, 11	Ул. Красного Маяка, 11	data.mos
8923	8092	55.72239437	37.68042782	6202988.567050374	4534378.827724132	Новоостаповская улица, 5	Новоостаповская улица, 5	data.mos
8924	6844	55.62737251	37.64757573	6192410.781980944	4529759.015990541	Улица Бехтерева, 25	Улица Бехтерева, 25	data.mos
8925	7181	55.57811394	37.66842769	6186927.3430513395	4532691.0773036685	Михневский пр.	Михневский пр.	data.mos
8926	7683	55.63455418	37.68537172	6193210.24182839	4535074.238705479	Каспийская улица, 2	Каспийская улица, 2	data.mos
8927	7783	55.65737467	37.80350995	6195750.607154843	4551705.424092213	З-д станкоконструкций № 3	З-д станкоконструкций № 3	data.mos
8928	7786	55.65754083	37.80162782	6195769.104001433	4551440.254553307	З-д станкоконструкций № 3	З-д станкоконструкций № 3	data.mos
8929	8245	55.58651727	37.63065181	6187862.797467908	4527379.894177781	Мелитопольская улица	Мелитопольская улица	data.mos
8930	1000469	55.8697589	37.50614656	6219393.111490964	4509893.884049371	Платф. Грачёвская	Платф. Грачёвская	data.mos
8931	175	55.86932066	37.55664809	6219344.326837319	4516982.996099031	Рогачевский пер.	Рогачевский пер.	data.mos
8932	4453	55.74056277	37.76145931	6205011.064086903	4545782.603288086	Поликлиника	Поликлиника	data.mos
8933	10735	55.68420755	37.65220021	6198737.62969296	4530409.207974042	Нагатинский бульв.	Нагатинский бульв.	data.mos
8934	4558	55.7517489	37.76092975	6206256.29838245	4545708.036388494	2-й пр. Перова Поля	2-й пр. Перова Поля	data.mos
8935	15242	55.85921672	37.64362041	6218219.561381513	4529202.938589542	Ивовая ул.	Ивовая ул.	data.mos
8936	1001445	55.82218226	37.58867695	6214096.904152509	4521481.5116661135	Метро «Фонвизинская»	Метро «Фонвизинская»	data.mos
8937	174	55.86490713	37.56012464	6218853.014925118	4517471.190713151	Бескудниковский пер.	Бескудниковский пер.	data.mos
8938	8509	55.89913792	37.58731495	6222663.569037369	4521290.176726412	Метро «Алтуфьево»	Метро «Алтуфьево»	data.mos
8939	4354	55.74463711	37.82931629	6205464.617541021	4555341.909631223	Кетчерская ул.	Кетчерская ул.	data.mos
8940	5795	55.73447602	37.74136971	6204333.490176317	4542954.177453035	3-я Карачаровская ул.	3-я Карачаровская ул.	data.mos
8941	17219	55.70998325	37.8973235	6201606.9674918	4564931.203845903	Метро «Лухмановская» (запад. вестибюль)	Метро «Лухмановская» (запад. вестибюль)	data.mos
8942	275	55.84459084	37.5031925	6216591.415867509	4509479.358761092	Нарвская ул. - Университет Гражданской Авиации	Нарвская ул. - Университет Гражданской Авиации	data.mos
8943	1593	55.77193635	37.51774323	6208503.555036864	4511521.33289384	1-я Магистральная ул.	1-я Магистральная ул.	data.mos
8944	16410	55.63215687	37.74530642	6192943.374499916	4543508.368529633	Метро «Борисово»	Метро «Борисово»	data.mos
8945	7762	55.65730643	37.8186157	6195743.010712791	4553833.887874568	З-д «Хроматограф»	З-д «Хроматограф»	data.mos
8946	4436	55.76657665	37.79487908	6207906.91596206	4550489.493593107	МКНЦ	МКНЦ	data.mos
8947	4355	55.7448216	37.82447717	6205485.154873878	4554659.910971635	Кетчерская ул., 8	Кетчерская ул., 8	data.mos
8948	7182	55.57776967	37.66826511	6186889.019090245	4532668.21321997	Михневский пр.	Михневский пр.	data.mos
8949	2349	55.88413602	37.68639302	6220993.565168438	4535217.900954737	Тайнинская ул., 24	Тайнинская ул., 24	data.mos
8950	2970	55.85680074	37.66053598	6217950.615718146	4531581.301663366	Берингов пр.	Берингов пр.	data.mos
8951	10007	55.6340607	37.77036979	6193155.307886073	4547037.360580389	ОВД Братеево	ОВД Братеево	data.mos
8952	62	55.8580184	37.55947707	6218086.165009306	4517380.253954644	Метро «Верхние Лихоборы» - Северный вестибюль	Метро «Верхние Лихоборы» - Северный вестибюль	data.mos
8953	4408	55.75945706	37.75724061	6207114.366828603	4545188.586490736	Ул. Плеханова	Ул. Плеханова	data.mos
8954	7851	55.6940717	37.60951541	6199835.701848068	4524409.353300633	Севастопольский просп., 1	Севастопольский просп., 1	data.mos
8955	1000903	55.71205841	37.88607173	6201837.973246314	4563344.047201836	ул. Татьяны Макаровой	ул. Татьяны Макаровой	data.mos
8956	1887	55.88765542	37.60092808	6221385.342984336	4523202.71843716	Ул. Пришвина	Ул. Пришвина	data.mos
8957	7767	55.66202289	37.81000569	6196268.044638338	4552620.647846117	Мехколонна	Мехколонна	data.mos
8958	2473	55.87469031	37.58456635	6219942.073541057	4520904.061679186	Металлобаза	Металлобаза	data.mos
8959	4475	55.76288653	37.74527664	6207496.133682694	4543504.176133989	Ст. Лефортово	Ст. Лефортово	data.mos
8960	7623	55.8212099	37.73730917	6213988.661532441	4542382.585063394	Молокозавод	Молокозавод	data.mos
8961	10221	55.63303725	37.75082167	6193041.37795322	4544284.828446322	Братеевская ул., 21	Братеевская ул., 21	data.mos
8962	16492	55.70513107	37.92284145	6201066.825284963	4568531.6243158085	2-й кв. Люберецких полей	2-й кв. Люберецких полей	data.mos
8963	3534	55.7259714	37.74138633	6203386.760208527	4542956.517074645	2-й Грайвороновский пр., 42	2-й Грайвороновский пр., 42	data.mos
8964	4095	55.78935659	37.66594158	6210442.767283161	4532341.454119001	Ул. Лобачика	Ул. Лобачика	data.mos
8965	5141	55.70704354	37.7508308	6201279.72047152	4544286.113853811	Волжский бульв.	Волжский бульв.	data.mos
8966	5502	55.79520653	37.55239618	6211093.979625133	4516385.952500519	Красноармейская ул.	Красноармейская ул.	data.mos
8967	5934	55.64991655	37.72649275	6194920.373034167	4540860.136758444	Ул. Марш. Голованова	Ул. Марш. Голованова	data.mos
8968	7718	55.78431465	37.68894738	6209881.501089751	4535577.221378697	Ул. Матросская Тишина	Ул. Матросская Тишина	data.mos
8969	2150	55.61194562	37.57909846	6190693.4684416205	4520135.991352779	Ул. Красного Маяка, 13	Ул. Красного Маяка, 13	data.mos
8970	4999	55.70251267	37.68090224	6200775.346330269	4534445.557823601	53-я гор. б-ца	53-я гор. б-ца	data.mos
8971	5140	55.70849129	37.73977936	6201440.883264316	4542730.303996888	Стадион	Стадион	data.mos
8972	1008	55.80328155	37.51956515	6211992.886739678	4511777.039762284	Пл. Марины Расковой	Пл. Марины Расковой	data.mos
8973	1899	55.88725113	37.58828484	6221340.337627403	4521426.427354799	Костромская ул., 6	Костромская ул., 6	data.mos
8974	2739	55.60778514	37.62301209	6190230.325926565	4526306.099180789	Улица Подольских Курсантов, 18	Улица Подольских Курсантов, 18	data.mos
8975	13312	55.79346183	37.51939867	6210899.760509545	4511753.673998871	3-я Песчаная ул.	3-я Песчаная ул.	data.mos
8976	14162	55.71508038	37.88602757	6202174.377407907	4563337.818540839	Ул. Татьяны Макаровой	Ул. Татьяны Макаровой	data.mos
8977	3698	55.8170673	37.70101516	6213527.509409881	4537274.956770576	Богородское	Богородское	data.mos
8978	5653	55.66799247	37.50261101	6196932.575244187	4509397.763735094	Б-ца № 31	Б-ца № 31	data.mos
8979	7487	55.77666931	37.71480338	6209030.42573401	4539215.067708011	Ул. Семеновский Вал	Ул. Семеновский Вал	data.mos
8980	14608	55.71901919	37.90230529	6202612.843731438	4565634.004648207	Красковская ул.	Красковская ул.	data.mos
8981	4977	55.74606423	37.39618943	6205623.483812722	4494475.305804924	ЦКБ	ЦКБ	data.mos
8982	14004	55.66418735	37.63672899	6196508.99122338	4528234.146390844	Каширское ш.	Каширское ш.	data.mos
8983	4725	55.81245216	37.77349986	6213013.754375141	4547478.16712594	10-й автобусный парк	10-й автобусный парк	data.mos
8984	9217	55.71966335	37.45116749	6202684.551294628	4502181.69096703	Ул. Артамонова - Муз. школа	Ул. Артамонова - Муз. школа	data.mos
8985	7626	55.81948226	37.75865413	6213796.341527368	4545387.614319959	З-д ЖБИ	З-д ЖБИ	data.mos
8986	15727	55.78503052	37.74614096	6209961.191373625	4543625.854838873	Мост Окружной ж.д.	Мост Окружной ж.д.	data.mos
8987	13273	55.49052327	37.30228997	6177176.7942686975	4481326.288889057	Фабричная пл.	Фабричная пл.	data.mos
8988	2147	55.61254399	37.59390348	6190760.0786853265	4522215.771626484	Чертаново Центральное	Чертаново Центральное	data.mos
8989	9238	55.73835012	37.84622488	6204764.753015599	4557725.2635261	Торговый центр на Суздальской	Торговый центр на Суздальской	data.mos
8990	13667	55.50208994	37.2843488	6178464.390083271	4478815.803494714	Ботаково	Ботаково	data.mos
8991	10911	55.40946083	37.2	6168152.964725438	4467020.993627968	Дешино	Дешино	data.mos
8992	3706	55.81065466	37.73086886	6212813.6575904405	4541476.062501123	Бульв. Марш. Рокоссовского	Бульв. Марш. Рокоссовского	data.mos
8993	7498	55.68602723	37.6124878	6198940.195543967	4524827.046357301	Нагорный проезд, 10	Нагорный проезд, 10	data.mos
8994	6244	55.8102877	37.73051178	6212772.8077901	4541425.803085257	Бульв. Марш. Рокоссовского	Бульв. Марш. Рокоссовского	data.mos
8995	10910	55.40908614	37.20003197	6168111.2544254325	4467025.461614411	Дешино	Дешино	data.mos
8996	13672	55.51450049	37.22638689	6179845.926189736	4470709.3532499615	Пос. Птичное	Пос. Птичное	data.mos
8997	1000913	55.76145287	37.73931176	6207336.539381523	4542664.480893192	3-я ул. Соколиной Горы, 17	3-я ул. Соколиной Горы, 17	data.mos
8998	13276	55.5148488	37.2255707	6179884.699881575	4470595.246870546	Пос. Птичное	Пос. Птичное	data.mos
8999	8334	55.68647114	37.42889199	6198989.611379124	4499058.607437537	Просп. Генерала Дорохова	Просп. Генерала Дорохова	data.mos
9000	1001727	55.70668019	37.51623778	6201239.27253454	4511310.047369441	Метро «Ломоносовский проспект»	Метро «Ломоносовский проспект»	data.mos
9001	10423	55.63594398	37.74831518	6193364.953656694	4543931.947148149	Ул. Борисовские Пруды, 16	Ул. Борисовские Пруды, 16	data.mos
9002	3884	55.80327726	37.82398763	6211992.409179063	4554590.92041754	Поликлиника	Поликлиника	data.mos
9003	4976	55.74277115	37.4049684	6205256.899823981	4495705.492154083	72-я гор. б-ца	72-я гор. б-ца	data.mos
9004	4477	55.75607245	37.75175656	6206737.593766869	4544416.45189916	Метро «Ш. Энтузиастов»	Метро «Ш. Энтузиастов»	data.mos
9005	16383	55.57940998	37.16235514	6187071.617564187	4461761.225915141	Шарапово - 3	Шарапово - 3	data.mos
9006	11202	55.58288547	37.69418944	6187458.507341244	4536314.65785422	Фруктовый сад «Загорье»	Фруктовый сад «Загорье»	data.mos
9007	2098	55.70573024	37.39765108	6201133.524584261	4494680.1150358375	95-й кв. Кунцева	95-й кв. Кунцева	data.mos
9008	13284	55.52332256	37.22003767	6180827.994529878	4469821.741380948	Заречная ул.	Заречная ул.	data.mos
9009	4398	55.74547191	37.80838573	6205557.547051935	4552392.394434032	З-д ТОРОС	З-д ТОРОС	data.mos
9010	10153	55.65312188	37.48988362	6195277.188737592	4507612.007868278	Детская б-ца	Детская б-ца	data.mos
9011	16712	55.45081321	37.3044158	6172756.290610127	4481623.793292755	Поворот на кладбище	Поворот на кладбище	data.mos
9012	1001219	55.70259439	37.49403272	6200784.443359057	4508194.12675812	ЖК «Мосфильмовский»	ЖК «Мосфильмовский»	data.mos
9013	1978	55.72625844	37.42482058	6203418.713355164	4498487.8855395075	Гвардейская ул.	Гвардейская ул.	data.mos
9014	2151	55.60906054	37.57872281	6190372.302805122	4520083.226155342	Спортбаза	Спортбаза	data.mos
9015	3101	55.62330788	37.58807912	6191958.309439082	4521397.527558786	Днепропетровская ул., 17	Днепропетровская ул., 17	data.mos
9016	5537	55.70094109	37.75397304	6200600.3988449285	4544728.517450701	Ул. Юных Ленинцев, 34	Ул. Юных Ленинцев, 34	data.mos
9017	6686	55.70859507	37.62439705	6201452.436001071	4526500.752983365	Метро «Тульская»	Метро «Тульская»	data.mos
9018	6886	55.62277107	37.67439041	6191898.552023228	4533529.666033104	Каспийская ул., 26	Каспийская ул., 26	data.mos
9019	9277	55.6474127	37.76152949	6194641.645727145	4545792.485315106	Мячковский бульв.	Мячковский бульв.	data.mos
9020	5977	55.67311933	37.80498869	6197503.294688756	4551913.765559487	Ул. Головачева, 7	Ул. Головачева, 7	data.mos
9021	1990	55.74639369	37.49537437	6205660.159132159	4508382.367223991	Ул. Барклая	Ул. Барклая	data.mos
9022	5465	55.69384594	37.45463188	6199810.570359827	4502667.49108884	Управление Механизации	Управление Механизации	data.mos
9023	7140	55.70258908	37.39971171	6200783.852252562	4494968.861290417	МКАД	МКАД	data.mos
9024	6017	55.72044752	37.6746132	6202771.844699724	4533561.000217812	Новоостаповская ул.	Новоостаповская ул.	data.mos
9025	6992	55.72875593	37.70941725	6203696.732670224	4538457.153917232	Новохохловская ул., 11	Новохохловская ул., 11	data.mos
9026	1000441	55.61202786	37.299044	6190702.623356543	4480872.040016165	Управа района Внуково	Управа района Внуково	data.mos
9027	4873	55.69771721	37.7914306	6200241.5181649495	4550003.706041319	Ветеринарная акад.	Ветеринарная акад.	data.mos
9028	5558	55.71290637	37.5111841	6201932.367721727	4510600.8092632685	Мосфильмовская ул., 35	Мосфильмовская ул., 35	data.mos
9029	6021	55.72198839	37.66913948	6202943.373563502	4532791.178927508	ЦНИИТМАШ	ЦНИИТМАШ	data.mos
9030	7606	55.74743741	37.68921718	6205776.34551109	4535615.174719741	МЦД Москва-Товарная	МЦД Москва-Товарная	data.mos
9031	5167	55.69582594	37.80410551	6200030.982951597	4551789.332759287	19-й таксомоторный парк	19-й таксомоторный парк	data.mos
9032	5804	55.64836231	37.71452455	6194747.355828797	4539175.830558987	Донецкая ул., 26	Донецкая ул., 26	data.mos
9033	5931	55.65048026	37.72675155	6194983.124944323	4540896.561151608	Ул. Марш. Голованова	Ул. Марш. Голованова	data.mos
9034	14138	55.67171667	37.7785872	6197347.1512918	4548194.655063387	Улица Перерва, 74	Улица Перерва, 74	data.mos
9035	15495	55.74765675	37.69341695	6205800.7623282	4536205.983121134	Старообрядческая ул.	Старообрядческая ул.	data.mos
9036	7768	55.65883741	37.8111754	6195913.438626805	4552785.463855275	Складская база	Складская база	data.mos
9037	10026	55.6573974	37.76122911	6195753.137446868	4545750.188953505	Центр социальной защиты	Центр социальной защиты	data.mos
9038	7139	55.70469786	37.39874902	6201018.600568356	4494833.963143727	95-й кв. Кунцева	95-й кв. Кунцева	data.mos
9039	10813	55.60162421	37.47298162	6189544.4943361515	4505240.990686197	Военный городок	Военный городок	data.mos
9040	3522	55.63224171	37.66024037	6192952.818845515	4531539.733652683	Пролетарский просп., 33	Пролетарский просп., 33	data.mos
9041	1000307	55.64284038	37.76511231	6194132.657393001	4546296.99369889	Братеево	Братеево	data.mos
9042	2716	55.59826721	37.59749828	6189170.794805559	4522720.824529857	Кировоградская ул., 25 - Российский Государственный Гуманитарный Университет	Кировоградская ул., 25 - Российский Государственный Гуманитарный Университет	data.mos
9043	1910	55.86744198	37.52511651	6219135.193136356	4512556.212844416	Детская обл. б-ца	Детская обл. б-ца	data.mos
9044	5533	55.69835182	37.77981399	6200312.162627002	4548367.440404069	Ул. Юных Ленинцев, 101	Ул. Юных Ленинцев, 101	data.mos
9045	7265	55.61014531	37.73074139	6190493.05884915	4541458.120925923	Ледовый центр	Ледовый центр	data.mos
9046	8511	55.76744264	37.53190067	6208003.317527892	4513508.496953219	З-д мех. игрушки	З-д мех. игрушки	data.mos
9047	5809	55.67728718	37.73911277	6197967.257628459	4542636.469600566	Краснодарская ул.	Краснодарская ул.	data.mos
9048	10397	55.66211504	37.7654481	6196278.302729415	4546344.278619162	9-й мкр. Марьинского Парка	9-й мкр. Марьинского Парка	data.mos
9049	6858	55.58608739	37.68359899	6187814.943445206	4534824.880453812	Лебедянская ул., 22	Лебедянская ул., 22	data.mos
9050	13184	55.78608488	37.51946757	6210078.562191938	4511763.344229808	Парк «Березовая роща»	Парк «Березовая роща»	data.mos
9051	1000229	55.70100419	37.92216843	6200607.4231047975	4568436.649437132	Ул. Ухтомского Ополчения	Ул. Ухтомского Ополчения	data.mos
9052	7756	55.6351183	37.79571539	6193273.039379536	4550607.308041352	Продмаг	Продмаг	data.mos
9053	7678	55.60730705	37.65353807	6190177.105191211	4530597.315775787	6-я Радиальная ул., 20	6-я Радиальная ул., 20	data.mos
9054	7907	55.62011126	37.67379499	6191602.463328422	4533445.923955841	МЦД Царицыно	МЦД Царицыно	data.mos
9055	3956	55.64687575	37.63324057	6194581.872726563	4527743.780396688	Молочный комбинат	Молочный комбинат	data.mos
9056	7381	55.60383088	37.73364789	6189790.1397169	4541867.22241562	Елецкая улица	Елецкая улица	data.mos
9057	14283	55.78476965	37.53942452	6209932.151458062	4514564.711736039	Дворец спорта «Мегаспорт»	Дворец спорта «Мегаспорт»	data.mos
9058	311	55.83977396	37.52668729	6216055.203238698	4512776.693576165	Пр. Черепановых	Пр. Черепановых	data.mos
9059	3002	55.60323392	37.63544168	6189723.686433677	4528053.186988723	МЦД Покровское	МЦД Покровское	data.mos
9060	78	55.86877206	37.53738746	6219283.25696467	4514278.734205952	Ин-т Микрохирургии глаза	Ин-т Микрохирургии глаза	data.mos
9061	93	55.86998419	37.53539092	6219418.190659044	4513998.452753452	Ин-т Микрохирургии глаза	Ин-т Микрохирургии глаза	data.mos
9062	7659	55.62200186	37.66035995	6191812.923957716	4531556.548702324	Севанская ул., 12	Севанская ул., 12	data.mos
9063	3358	55.65298299	37.60667405	6195261.727573516	4524010.08874973	Чонгарский бульв.	Чонгарский бульв.	data.mos
9064	11278	55.6667374	37.62143976	6196792.861490877	4526085.115234885	Криворожская ул. - Учебный комбинат «Мосгортранс»	Криворожская ул. - Учебный комбинат «Мосгортранс»	data.mos
9065	6882	55.57666947	37.6631331	6186766.545386473	4531946.509928679	Магазин	Магазин	data.mos
9066	9269	55.63549816	37.76591119	6193315.325201308	4546409.489888094	3-й мкр. Братеева	3-й мкр. Братеева	data.mos
9067	6628	55.63536099	37.71639255	6193300.0555067565	4539438.69962052	Улица Борисовские Пруды, 7	Улица Борисовские Пруды, 7	data.mos
9068	14153	55.70929005	37.89585944	6201529.800820782	4564724.672159796	Метро «Лухмановская»	Метро «Лухмановская»	data.mos
9069	7028	55.71598707	37.6466684	6202275.309677014	4529631.45208662	Павелецкая наб., 2	Павелецкая наб., 2	data.mos
9070	7230	55.62681969	37.740851	6192349.242340044	4542881.158154757	Ул. Мусы Джалиля, 10	Ул. Мусы Джалиля, 10	data.mos
9071	4724	55.81446116	37.77147288	6213237.395232145	4547192.706188443	Монтажная ул., 7	Монтажная ул., 7	data.mos
9072	2291	55.71487998	37.59169836	6202152.068981952	4521905.974458879	Ул. Стасовой	Ул. Стасовой	data.mos
9073	4521	55.75879769	37.79488646	6207040.966095959	4550490.533238394	Новогиреевская ул.	Новогиреевская ул.	data.mos
9074	17696	55.70145512	37.62239448	6200657.62040278	4526219.296301481	Новоданиловский пр. - Академия водного транспорта	Новоданиловский пр. - Академия водного транспорта	data.mos
9075	3775	55.63955888	37.59061651	6193767.362483963	4521753.988778068	ОВД «Зюзино»	ОВД «Зюзино»	data.mos
9076	7662	55.61958622	37.66470671	6191544.016142976	4532167.797941288	Товарищеская ул.	Товарищеская ул.	data.mos
9077	4695	55.72749271	37.80442029	6203556.111663065	4551833.6825023955	Ул. Юности, 11	Ул. Юности, 11	data.mos
9078	14879	55.59108184	37.60297396	6188370.923075997	4523490.179335233	Ул. Газопровод	Ул. Газопровод	data.mos
9079	3776	55.63754539	37.58937001	6193543.221802445	4521578.874679309	Дом № 5	Дом № 5	data.mos
9080	4482	55.74007909	37.7611555	6204957.221075596	4545739.823991434	Поликлиника	Поликлиника	data.mos
9081	1722	55.7795447	37.57992385	6209350.512684642	4520251.9296399625	МЦД Белорусская	МЦД Белорусская	data.mos
9082	9162	55.71518842	37.84533597	6202186.404365692	4557599.953421072	Поликлиника	Поликлиника	data.mos
9083	3393	55.57571623	37.65996558	6186660.431195069	4531501.093451829	Востряковский пр., 25	Востряковский пр., 25	data.mos
9084	10224	55.63288189	37.74936818	6193024.083357131	4544080.194441252	Братеевская ул., 21	Братеевская ул., 21	data.mos
9085	10699	55.66397991	37.63731818	6196485.89910821	4528316.970898135	Каширское ш.	Каширское ш.	data.mos
9086	10662	55.71464501	37.693156	6202125.9122412	4536169.272647242	Угрешский переезд	Угрешский переезд	data.mos
9087	3278	55.62968133	37.66496037	6192667.798647677	4532203.469173796	Кавказский бульвар, 18	Кавказский бульвар, 18	data.mos
9088	9530	55.6851987	37.85362883	6198847.964006259	4558769.06090309	Метро «Жулебино» (южный вестибюль)	Метро «Жулебино» (южный вестибюль)	data.mos
9089	4827	55.71346474	37.72936692	6201994.525185801	4541264.664373128	К/т «Молодежный»	К/т «Молодежный»	data.mos
9090	4965	55.70984393	37.80454707	6201591.458460342	4551851.544746629	Ферганская ул., 5	Ферганская ул., 5	data.mos
9091	8652	55.67034461	37.74522333	6197194.4142712625	4543496.671215043	Совхозная ул.	Совхозная ул.	data.mos
9092	5814	55.65953333	37.73469188	6195990.908086839	4542014.172100094	Ул. Нижн. Поля, 21	Ул. Нижн. Поля, 21	data.mos
9093	10540	55.66269068	37.7729293	6196342.382681094	4547397.813991416	Новомарьинская ул.	Новомарьинская ул.	data.mos
9094	5109	55.69804611	37.8032084	6200278.131145472	4551662.9388600215	19-й таксомоторный парк	19-й таксомоторный парк	data.mos
9095	5939	55.64220311	37.71574551	6194061.716821103	4539347.645980781	Батайский пр., 5	Батайский пр., 5	data.mos
9096	8937	55.6484689	37.76200841	6194759.221373321	4545859.922162457	Мячковский бульв.	Мячковский бульв.	data.mos
9097	9121	55.64282589	37.33506504	6194131.044373579	4485914.010242851	Храм Благовещения	Храм Благовещения	data.mos
9098	8318	55.66970334	37.43100406	6197123.028421401	4499354.685302818	Платф. Мещерская	Платф. Мещерская	data.mos
9099	8338	55.66950076	37.43008982	6197100.477318956	4499226.522697784	Платф. Мещерская	Платф. Мещерская	data.mos
9100	11279	55.71693573	37.46100128	6202380.914025151	4503560.710019129	Кременчугская ул.	Кременчугская ул.	data.mos
