id;lat;lon;x;y;source_name;info;station_name;exit_name
452;55.6771029;37.7621184;4203659.791563306;7494402.686228338;data.mos;Нет информации;Люблино;Люблино, вход-выход 3 в северный вестибюль
453;55.677062;37.7627843;4203733.919212226;7494394.61153607;data.mos;Нет информации;Люблино;Люблино, вход-выход 4 в северный вестибюль
454;55.6769211;37.7629313;4203750.283177372;7494366.794384558;data.mos;Нет информации;Люблино;Люблино, вход-выход 5 в северный вестибюль
199;55.7406722;37.656423;4191893.8334561144;7506963.088080734;data.mos;Нет информации;Марксистская;Марксистская, вход-выход 2 в вестибюль
198;55.7411071;37.6567019;4191924.8804620975;7507049.088649522;data.mos;Нет информации;Марксистская;Марксистская, вход-выход 1 в вестибюль
487;55.7935291;37.6168452;4187488.052913397;7517422.458044266;data.mos;Нет информации;Марьина роща;Марьина роща, вход-выход 3 в южный вестибюль
485;55.7935652;37.6159225;4187385.3384192423;7517429.60639261;data.mos;Нет информации;Марьина роща;Марьина роща, вход-выход 1 в южный вестибюль
488;55.7971408;37.6169578;4187500.5874880604;7518137.66233537;data.mos;Нет информации;Марьина роща;Марьина роща, вход-выход в северный вестибюль
440;55.651296;37.743716;4201611.245765932;7489309.429867692;data.mos;Нет информации;Марьино;Марьино, вход-выход 2 в северный вестибюль
441;55.6510084;37.7438447;4201625.572584397;7489252.687975718;data.mos;Нет информации;Марьино;Марьино, вход-выход 3 в северный вестибюль
435;55.6491637;37.7438608;4201627.364828199;7488888.748760756;data.mos;Нет информации;Марьино;Марьино, вход-выход 1 в южный вестибюль
438;55.6489065;37.7439623;4201638.663756515;7488838.007364381;data.mos;Нет информации;Марьино;Марьино, вход-выход 4 в южный вестибюль
436;55.649279;37.744483;4201696.627815371;7488911.495692436;data.mos;Нет информации;Марьино;Марьино, вход-выход 2 в южный вестибюль
437;55.648937;37.744606;4201710.320112739;7488844.024503221;data.mos;Нет информации;Марьино;Марьино, вход-выход 3 в южный вестибюль
779;55.7616171;37.6241745;4188303.946857269;7511105.987283205;data.mos;Нет информации;Кузнецкий мост;Кузнецкий мост, вход в вестибюль
741;55.705308;37.763751;4203841.5317639755;7499973.096410623;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 3 в западный вестибюль
740;55.7060321;37.7640246;4203871.988776657;7500116.156592534;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 2 в западный вестибюль
738;55.704826;37.767415;4204249.406378242;7499877.869310028;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 4 в восточный вестибюль
735;55.705532;37.767726;4204284.026739879;7500017.3517285185;data.mos;Нет информации;Кузьминки;Кузьминки, вход-выход 1 в восточный вестибюль
43;55.730675;37.445477;4168411.4321512366;7504986.426792089;data.mos;Нет информации;Кунцевская;Кунцевская, вход-выход 1 в западный вестибюль
46;55.73082;37.446469;4168521.861086104;7505015.092790366;data.mos;Нет информации;Кунцевская;Кунцевская, вход-выход 2 в восточный вестибюль
44;55.730541;37.445568;4168421.5622248994;7504959.935550413;data.mos;Нет информации;Кунцевская;Кунцевская, вход-выход 2 в западный вестибюль
45;55.730666;37.446528;4168528.4289360614;7504984.647526741;data.mos;Нет информации;Кунцевская;Кунцевская, вход-выход 1 в восточный вестибюль
66;55.758613;37.658992;4192179.813227963;7510511.639930282;data.mos;Нет информации;Курская;Курская, вход-выход в вестибюль
416;55.7585107;37.6601558;4192309.366851348;7510491.401152411;data.mos;Нет информации;Курская;Курская, вход-выход 2 в вестибюль
415;55.757855;37.660164;4192310.279671173;7510361.680353928;data.mos;Нет информации;Курская;Курская, вход-выход 1 в вестибюль с Курского вокзала
418;55.7561757;37.6599122;4192282.249423391;7510029.464987423;data.mos;Нет информации;Курская;Курская, вход 1 в вестибюль
